spec_mean,spec_median,spec_std,spec_skew,spec_kurt,iq_mean_ch1,iq_median_ch1,iq_std_ch1,iq_skew_ch1,iq_kurt_ch1,iq_dom_freq_ch1,iq_freq_var_ch1,iq_mean_ch2,iq_median_ch2,iq_std_ch2,iq_skew_ch2,iq_kurt_ch2,iq_dom_freq_ch2,iq_freq_var_ch2,snr,duty_cycle,label
-8.049028e-11,7.010091e-05,0.058684953,0.008395544564382367,34.98478740241022,0.0001293883,0.004098429,0.63246775,0.012118678276804996,0.6437091137970681,6255,4282.6377,-0.00064870476,0.001636504,0.643846,-0.012414910555144642,0.6477014247920221,6255,4454.1924,10,0.79351807,0
-3.45608e-11,-3.8655762e-05,0.04482192,-0.37463110501441227,65.71065538339806,0.0005359262,0.001359073,0.48720524,-0.06550891790338871,3.7340153066259543,6001,3102.55,-0.0005705209,-0.0004359339,0.4809191,-0.03331591122073936,3.7429362779225404,6001,3018.08,22,0.46392822,0
-7.275958e-12,6.206217e-06,0.024076505,-1.2534897876241209,745.7861805782785,-0.00034624885,-0.0007470341,0.26342174,0.012376213676021253,18.730772876361588,6926,1034.0193,-0.00017662326,-5.3951757e-05,0.261569,-0.016222829426312507,18.685536192464408,6926,1019.38416,30,0.13415527,0
-3.0013325e-11,4.1315132e-05,0.06576081,-0.08353989488103356,30.63514912129404,-0.0006658153,0.003447061,0.7049145,-0.0014116299162339919,0.05561882987807021,5968,6649.6357,-5.8123624e-05,-0.00034585348,0.7115683,0.0005709854979329212,0.05914780609124293,5968,6770.4014,20,0.9994507,0
5.0931703e-11,0.0004751172,0.06512375,-0.027555178224264006,0.1133736390666975,-0.0067365468,-0.002131084,0.70310897,0.007623433373216687,-0.026986336703915814,4542,1726.4391,0.0022442336,0.0047714217,0.7045696,0.002008284854417797,0.05186322966002521,3809,1758.2432,-12,0.8885498,0
-3.7289283e-11,1.3648742e-06,0.054712165,-0.001092831973840298,1.684487138100816,0.036772218,0.0014249621,0.59859097,0.026895431941774343,1.1043647304228301,0,1870.016,0.025791802,0.0010209033,0.5996959,0.02915090197738994,1.088753438975142,0,1890.8832,-4,0.013793945,0
-3.1832315e-11,-1.1085631e-05,0.06346654,0.3590559039516883,64.02009630024482,-0.003577203,-0.00055219873,0.7104819,-0.15493950796761985,23.058375947398254,2,2712.7422,-0.021993278,-0.019954218,0.6768615,-0.17563017094349911,21.08649490975931,0,2484.9172,-12,0.3637085,0
3.45608e-11,0.00014688725,0.06414162,0.06189309608240638,15.433645969932801,0.00079917524,-0.0023660422,0.6917533,0.01784315081500815,0.10996063893581898,3477,3776.6226,-0.0021027862,0.0052116727,0.694953,-0.0010010361877350433,0.10114671454208946,3932,3830.7874,4,0.93951416,0
3.0695446e-11,-0.00013945412,0.06541136,0.047008882297840844,31.616205752683364,0.0013252102,-0.0027711282,0.7076267,0.004796155461469967,0.049916826320250074,5788,6558.9893,0.0014723383,0.0015452364,0.7092007,-0.004472399610173994,0.04901326073087775,5788,6590.871,18,0.9994507,0
-2.728484e-12,5.342064e-05,0.060571153,0.09819260462777352,34.54362738409038,-0.010450138,-0.009295805,0.6573245,-0.051535507414790835,0.6529501670931945,4886,5270.212,0.00026097847,-0.0052123074,0.64722306,0.02141199031836465,0.6273149521578754,4886,5159.706,14,0.83935547,0
-3.274181e-11,-6.594308e-05,0.06353844,-0.00834994202895454,12.370355251516303,-0.016838368,-0.016107235,0.6557957,-0.048695386360021825,3.17691058633719,1149,2342.4468,0.0033249308,0.0007665409,0.7243301,0.052171313331472166,3.3313484541330824,1751,2856.509,-10,0.50177,0
2.1827873e-11,-8.114635e-05,0.065054595,0.008322609547323034,-0.015837408124351082,0.001236594,-0.0041199718,0.70463157,0.0035231523728625237,0.021842353403525028,502,1763.0032,-0.0035333296,-0.0013619366,0.7042148,-0.012562777753340483,0.035246669826133115,7053,1756.8445,-16,0.63287354,0
7.275958e-12,-6.444096e-05,0.06073626,0.004451405409637912,0.014833511526644028,0.00114987,0.00077737204,0.6581844,-0.013962927032364772,0.02219881296711934,5214,1541.7156,0.0016668495,0.008079693,0.65871274,0.007202697046149021,0.0298926824536192,316,1533.522,-8,0.024291992,0
2.2055247e-11,5.6360088e-05,0.06561799,-0.27471367620253473,35.253400911966196,4.3425956e-05,0.00057478726,0.7120405,0.004890070769978733,0.06524647672641049,6321,6633.8726,-0.0013678921,0.0016615241,0.70582676,0.002421361954288584,0.08476692692351628,6321,6506.245,18,0.9990845,0
-4.7293724e-11,-0.00020322304,0.05443907,0.049427255565384624,2.365954107307009,-0.0016888962,-0.00012509307,0.5922927,0.027667470701760715,1.7830495519535905,6060,1347.7213,-0.0012886681,-0.0003752792,0.58359814,0.038624572363503466,1.6838701966825784,5975,1325.5623,-2,0.2055664,0
-4.7293724e-11,-2.011522e-05,0.050743584,0.3345888255570188,20.531436064928617,0.003833373,0.00245119,0.5552604,-0.020760909483076944,0.9193220641794198,1368,2231.9226,-0.00578799,-0.00059572584,0.5467767,-0.019983782624833323,1.047416830355285,1368,2221.1606,4,0.45355225,0
1.8189894e-11,-6.8298336e-06,0.036808778,0.1235250388162303,87.69678454262291,0.0001849288,0.00073877926,0.39791167,0.04983957694227755,5.467466277096262,5665,1962.3142,0.0014047128,-4.54853e-05,0.40101275,0.26241163579987636,5.43554973199881,5347,1994.9678,20,0.30908203,0
-3.1832315e-12,2.0089523e-05,0.06108873,-1.3950883819750775,107.31558203411473,-0.0006738434,-0.0023385175,0.6533814,0.00663984954717912,0.22289324016452605,6916,6116.2407,-0.0009438473,-0.0005960552,0.6546924,0.0030691196715116518,0.22417661019245427,6916,6147.209,16,0.8511963,0
-1.4097168e-11,1.9601605e-07,0.03046881,0.10630681951370063,158.8678662464256,0.000303292,0.0010566739,0.32944492,-0.016196730884776578,8.871382002183923,6589,1361.6497,0.0004981157,0.0011441184,0.33359838,-0.016252136983783597,8.872912836336738,6131,1396.7634,22,0.2111206,0
-2.0008883e-11,-9.500012e-06,0.05103072,0.08466797272174395,36.917117918617635,0.0009406309,0.011360798,0.56002474,-0.10116368790724838,1.6981937355068286,4750,3208.2397,-0.0018168754,-0.006113938,0.54484314,0.01692098969666538,1.6546686933140586,4750,3159.5356,10,0.5664673,0
3.7289283e-11,-1.8634677e-05,0.065328315,0.11832054465737996,23.288908401024674,-0.0086803725,-0.0086927,0.710916,0.014233501273042097,0.0904361303267538,3692,5485.1475,-0.0047214096,-0.0049985764,0.7040846,-0.005502715180781849,0.019789083498011895,2896,5231.006,8,1.0,0
3.274181e-11,7.927479e-05,0.065623954,-0.0007274460268342623,0.20526466476333916,-0.00070084934,-0.0046492615,0.70916116,0.01892202330079772,0.06915577154268604,3114,1809.4498,0.006752913,-0.0005881913,0.7063578,0.03395641866624184,0.016673549036041457,4238,1795.1055,-10,0.99694824,0
-8.526513e-12,4.45603e-06,0.04149065,-0.5511496224647231,86.5853689287748,0.00032850902,0.00090651884,0.45024166,-0.003829474872313056,5.0046920113424935,5936,2745.5327,0.0019225234,0.0022391106,0.44813988,-0.005250225544886151,4.977752095553997,5936,2713.563,26,0.39898682,0
-2.728484e-12,0.000102681006,0.041335836,-0.10275095794991307,15.131929741502269,0.003298888,-0.00034762,0.44864517,0.0021508675024154355,1.2041194542931937,2155,895.3466,-0.00048500494,0.0016542657,0.4448604,-0.014015698110853647,1.0723867629450758,2153,875.5656,4,0.15612793,0
-2.1827873e-11,-4.8819277e-07,0.055387307,-0.06575346816021298,2.212308631025465,-0.026646184,-0.011357238,0.6270382,0.008923186879175064,0.03265911514494402,2,1934.1561,-0.041230135,-0.02812864,0.5826843,7.468383861587187e-05,0.15574206329872275,0,1719.1129,-4,0.06262207,0
4.7293724e-11,2.2837266e-05,0.06389298,-0.013246367799226557,0.6296712025540865,0.021136973,0.009309823,0.7329116,0.01563592033267406,0.06776012242945839,2,2816.1587,-0.008083153,-0.005226005,0.6636774,0.0025079415070177495,0.031801432136323804,5,2315.4902,-12,0.6340332,0
-3.274181e-11,-1.0222185e-05,0.06447445,0.007514127635210283,0.7055368999019871,-0.008813808,0.023321025,0.55827427,-1.0088131140307497,3.2983353440281684,4,1708.5879,-0.0036830753,0.07364595,0.82174957,-2.961236923461821,13.424147748530476,1,3886.7856,-18,0.19805908,0
9.094947e-12,-0.00048151973,0.06534514,0.004230566245058718,0.008191929205465076,-0.002703711,-0.0024483297,0.70817196,0.0014351644435088655,-0.0033835598549472046,6983,1784.4583,-0.0019281374,-0.0016392462,0.7046074,-0.02071780098035524,0.05342695939656572,2748,1735.9541,-20,0.80303955,0
-3.8653525e-11,-4.704511e-05,0.055764392,0.4782797901998785,47.934907452452606,-0.0010568518,-0.00941433,0.608325,0.03557862027649553,1.434014651453519,6590,4572.3965,-0.0010496976,0.0009956954,0.60040075,0.02617432042987378,1.4329743469617497,6590,4591.775,16,0.71917725,0
-1.0004442e-11,-1.0458736e-05,0.06567768,0.2897961357265969,23.020511989516965,0.002956709,0.0024518943,0.7114703,1.661897741321142e-05,-0.0503514056357921,4110,5785.343,-0.0050607556,-0.0052427724,0.702329,-0.00850998007494216,-0.04765695885288901,4027,5589.358,10,0.9991455,0
8.185452e-12,-1.2439643e-05,0.06483715,0.08336498082675181,29.074495330002527,0.00044371787,0.0005140436,0.6999937,0.0011752750484221078,0.03977964474316442,4357,6700.915,-0.0001918659,-0.0029629548,0.69890016,0.0008020033596482709,0.04366949449363,4357,6678.9653,26,0.9748535,0
-1.0913936e-11,0.00017170436,0.05189875,-0.0529035308393002,10.917597728725152,-7.415126e-05,-0.0041739307,0.56260717,0.08838351253781523,0.703061702462703,5347,1585.9036,-0.005947352,-0.0021722734,0.56175673,-0.03995066445091395,0.5988538331464457,5347,1575.5405,2,0.38842773,0
8.412826e-12,1.615586e-05,0.04357047,0.6718087014002408,64.55017419585425,-0.0010937537,-0.0007344958,0.47340143,-0.005257141189811396,3.7507268520422006,2022,2756.2449,-0.0003953108,-0.001012745,0.47286487,-0.009486983438987767,3.8090708669496696,2022,2749.946,18,0.4359131,0
8.185452e-12,0.00059374305,0.062490113,0.053298723008043954,4.555095738367813,0.010312668,0.0047341557,0.6742831,0.015716888298410798,0.13981643442033853,6296,2169.57,-0.004865906,-0.0070877043,0.67471963,0.008777543991913135,0.1511351460374608,6016,2148.732,-2,0.76013184,0
2.3646862e-11,7.9830876e-05,0.06495176,0.0058766459229356045,0.0799275185150452,-0.0064888224,-0.013132224,0.70520467,-0.015051518113183688,0.07873386790421089,3755,1750.6469,0.011995392,0.0116856415,0.70282346,0.027198382553543374,-0.01146051213938959,2815,1749.2052,-16,0.6241455,0
1.4551915e-11,0.0005602384,0.0654919,-0.02311833759199839,0.04282755505924207,-0.0044946247,-0.004164123,0.7054154,0.0015122584777475753,0.010247344077797038,3813,1734.2815,-0.0070309746,-0.009434184,0.70900553,-0.008243404219451751,-0.0864735813566897,684,1787.5599,-18,1.0,0
-2.910383e-11,6.9008995e-05,0.06537788,0.003262803300801288,3.3652757591991254,0.005281747,0.0017058556,0.7135042,0.051006775727191166,3.243704576603273,4636,2836.9019,0.008581118,0.00464002,0.7050375,0.06195251144331269,2.725644186677939,4265,2834.1777,-6,0.9994507,0
-4.638423e-11,2.0864494e-05,0.06580293,0.5806892562301736,64.6371076107696,0.0070137205,0.02569003,0.7128095,-0.2847671991736096,0.44389187100399896,6847,5648.574,0.0014916281,-0.020267352,0.7007001,0.13128070017939333,0.011868304844082633,6847,5767.0146,6,0.98669434,0
-3.5470293e-11,4.0512754e-05,0.0656543,0.42493734802513566,29.99965688739092,0.00027778465,0.0018317391,0.70322144,-0.00018370299579041798,0.07764328605162252,5968,5966.7534,0.0010536492,-0.0015193821,0.71411914,-0.010112682227354387,0.1251434895373298,5968,6062.373,12,0.9998169,0
-2.910383e-11,1.9370242e-05,0.0551622,-0.12527738827488,12.001867549048972,-0.010802923,0.0012948206,0.60222685,-0.002124181504877288,0.45037061920503385,189,2672.6748,-0.0063751335,-0.004263391,0.6219768,-0.04937087343437387,0.7040996334306806,196,2813.8066,2,0.5758667,0
-1.5916157e-11,-6.1013627e-05,0.034146633,0.4094581801769318,29.537324879059703,0.001475978,-0.0017648693,0.36547482,0.008528107357135092,2.2456877239509394,6560,573.0548,-0.0036185863,-0.004661612,0.36831346,0.03580658011529734,2.0068819324537124,6331,578.7332,6,0.081848145,0
2.728484e-12,-6.6673005e-05,0.06588332,-0.025745921789567798,27.839620612331053,4.149269e-05,0.0020415902,0.70849,0.005929090084512861,0.20508943575760963,4265,6342.547,0.00036860548,-0.00096538936,0.7083532,0.006066109063551745,0.2174374642752075,4265,6350.174,16,1.0,0
-5.0931703e-11,0.00024657944,0.06568566,-0.0885979570897686,4.914786264169627,0.0026271038,0.0032517184,0.7027421,-0.02978115737426228,0.0023934179809255163,6875,2310.442,0.001565218,0.0005479279,0.7158532,-0.019752341433014634,-0.04211156205573685,6875,2416.6382,-6,0.96691895,0
2.5465852e-11,-0.00019500015,0.04631942,-0.09406527141204316,33.43792178598111,0.00026346417,-0.0013112903,0.4984074,0.09339519449028587,1.7448225477850414,5348,1684.4891,-0.0039777104,-0.0015145318,0.4940617,-0.042590284763164364,1.7847171777076323,5348,1631.9263,6,0.3609619,0
-2.5465852e-11,-0.00035177387,0.049299028,-0.03775495855609669,10.494548103551404,0.00086781965,0.001228706,0.5326211,-0.0026917783016712745,0.6577735837816658,4143,1295.574,-0.00034924992,-0.0027215239,0.5311497,-0.0020267743476334453,0.583591265686378,4613,1277.9258,2,0.2937622,0
-4.0017767e-11,-7.098539e-05,0.06545642,0.30948322576889487,29.905775102785256,0.0015559017,-0.004884928,0.7120612,0.015093015187681785,0.014237033770804874,907,6701.9395,0.0004090911,0.0026903453,0.70346797,0.013524174933770554,0.007292928647677943,907,6533.8906,20,0.99938965,0
1.0913936e-11,-0.00017103604,0.054454148,-0.037599960939897585,2.0738136009179584,0.005446083,0.005919642,0.59054106,-0.03980210199077702,0.08063685511421737,5973,1306.0015,0.0023099873,0.0009953098,0.5896254,0.01106719232105603,0.18059008079618977,6190,1279.8833,-2,0.21588135,0
1.8189894e-12,-5.1920237e-05,0.06500771,-0.018069774699602855,0.6722378121184507,-0.01819919,-0.09094985,0.8355945,2.5903404792447255,11.26053760170608,844,3888.5974,-0.023695912,-0.037304945,0.54993314,0.37850476973578123,0.884781699386858,1,1593.6384,-14,0.998291,0
4.274625e-11,0.00017011285,0.06552931,-0.007448546252081497,7.113949771800355,0.00384966,0.003202765,0.70376825,0.004875511814141141,-0.019989955327103015,4886,2935.482,0.0024758042,0.00059410505,0.71062213,0.0033575489428158433,0.0397189091794532,4886,2993.1577,0,0.99902344,0
-7.275958e-12,1.3046931e-05,0.062413774,0.02350068055758727,0.8714603000766248,0.0026398334,0.006910025,0.675364,0.0017212441437787726,0.019442597705018105,3501,1714.5836,-0.0037260002,-0.0017440772,0.6757266,0.000852321795652807,0.01322696561335146,3459,1709.6188,-6,0.53948975,0
-5.456968e-12,-3.0140007e-05,0.06270719,-0.3308293991264141,35.87222628603072,-0.01765075,-0.011457479,0.6767481,0.19301419355988894,13.616150240186595,1193,2794.164,-0.0018391376,-0.00060950604,0.6887904,0.16798957871398582,14.28301496310522,1560,2853.073,-4,0.7583008,0
1.4551915e-11,7.877046e-05,0.06305422,-0.07371439757407815,24.204039105379714,-0.0010872977,0.0074444194,0.69511986,-0.01890157868653944,0.0072318925907697285,134,5553.538,0.013696058,0.018014457,0.72053754,-0.01675241705464402,-0.011583766124579231,152,6039.9697,10,1.0,0
-3.3651304e-11,-5.864392e-05,0.041009553,0.016311811814385204,4.683797641624002,-0.014694094,-0.0063088536,0.45767516,0.011795828554473255,0.34879992907216284,9,1105.1257,-0.02976097,-0.021100024,0.4335816,0.04022765492983579,0.40358096654883724,0,995.5985,2,0.0119018555,0
3.1832315e-12,-8.3231043e-07,0.025492031,-0.1930845326253506,82.78282518571534,0.005071452,8.2044746e-05,0.27425703,0.03423449586618718,6.825625509471918,5654,508.1713,-9.547197e-05,0.0001667646,0.27439135,-0.02394403934475268,6.966762710023723,5089,510.48053,10,0.062072754,0
-9.094947e-12,1.6808353e-05,0.027209904,-0.6974317909816138,189.93307979082252,-0.000522189,-0.0010161977,0.28798658,-0.001829221973353006,11.928995229065848,3814,1009.02985,0.00041896672,-0.00016071752,0.29269502,0.018388593581162006,11.951874352355503,3815,1046.2698,22,0.15905762,0
4.5474735e-12,-1.2916985e-05,0.061574586,-0.14148756693159253,33.215545161974596,0.00025743607,0.0010861619,0.6649051,0.00038368159404381265,0.4694662891630701,4026,6037.2246,-0.00041312474,-0.0019222345,0.6636402,-0.0010702008825547449,0.47092472357559245,4026,6013.2607,26,0.8798218,0
-6.730261e-11,-8.235054e-05,0.06246718,0.24203939556144846,45.55566734978648,0.0101124225,0.0011449341,0.67322,0.442265629775786,13.52551969323342,2,2580.5073,-0.007294455,-0.0039254883,0.6762583,0.19259649359917838,12.104748455282905,2692,2616.4287,-10,0.009765625,0
-6.548362e-11,-0.00028305786,0.064537875,0.029044050080108283,0.4643374740153887,-0.0046072137,-0.006696783,0.6946018,-0.004541545019196603,-0.022028079502120157,5233,1777.4078,0.0039772587,0.008566055,0.700936,0.00024399846937406803,-0.019895369337932234,5922,1794.4099,-8,0.7741699,0
-1.4097168e-11,1.5922898e-05,0.06562544,0.2022710399257767,27.154667520456382,-0.000957103,0.00089673034,0.7069437,0.0009388133324534487,-0.039948158534449885,1534,6832.198,-0.00035635245,0.0015651444,0.7102694,0.006334587101627348,-0.04251308587817748,1328,6895.0117,26,1.0,0
7.275958e-12,1.572134e-05,0.054547366,-0.058884678797030215,20.02381387257398,0.0018268761,-0.0013011142,0.5894401,0.006407472086325268,0.2836808148349865,4437,2807.46,0.0047549214,0.0056947013,0.5920925,-0.02658476084960297,0.2777349011380057,4437,2773.0723,4,0.5779419,0
-1.4551915e-11,-4.3891014e-05,0.06440419,-0.020387641805991567,25.453719103648922,-0.0007061281,-0.0003671583,0.691713,-0.0028042031582573702,0.17619842902244898,4062,5553.9463,0.0011382594,0.00017324707,0.6973531,0.0006121816976663152,0.22203323741675351,5061,5668.2534,12,0.9589844,0
-4.5474735e-12,-5.1210664e-05,0.06444839,0.0059854159946604625,0.5634721200276798,-0.010986263,-0.012641264,0.72333753,0.03296351948571384,0.04127014434375198,4,2755.5747,-0.012441309,-0.006917194,0.6881663,-0.010138345998280224,0.04798610512003387,24,2483.8887,-18,0.8444824,0
-1.6427748e-11,-8.557499e-06,0.06353649,-0.40213433420083544,108.76389376682475,0.0010905073,-0.0018347224,0.68952644,-0.001384362284420431,-0.2571248506013295,6875,7214.35,-0.0008663625,0.0013788261,0.6871612,-0.0006451126491353855,-0.25635805549214163,6875,7173.823,26,0.9197998,0
2.3646862e-11,-0.00020483612,0.065582804,0.015795285995741468,4.574731721842233,-0.0054214513,-0.009174211,0.7087499,0.0031809725289239123,0.014682109257468934,2036,2516.332,0.0055329967,0.011941866,0.7054162,-0.03785741438023695,0.04974898460803745,2036,2505.3477,-2,0.99902344,0
-3.1832315e-12,1.4293757e-05,0.03755357,-0.393006922488774,109.62064069388758,-0.0003931669,-0.0008764607,0.3974485,-0.003845824809329597,5.685836766266933,4600,2099.3005,7.6904216e-05,1.1221192e-05,0.40234438,0.010156613211563584,5.700487690928178,4600,2153.5103,26,0.31384277,0
2.4328983e-11,-2.3008995e-05,0.023827886,-0.7200270856290745,268.9518087970325,-0.00026309688,-0.000266533,0.2593096,-0.1568715665330337,19.986421952962267,5938,868.46326,3.919031e-05,7.597967e-05,0.26234925,-0.09977638727881159,19.83876975685768,5938,888.18787,28,0.13269043,0
-4.3655746e-11,3.444639e-05,0.0647982,-0.0059244891436235885,0.5333388209512098,0.00053174794,0.002013892,0.7220317,-0.016621182365789144,0.060762474253878374,1,2718.2634,-0.027690548,-0.028466685,0.6891453,-0.0070650826128340815,0.16511376731928262,0,2486.079,-14,0.9159546,0
2.7284841e-11,7.086951e-06,0.06432008,0.01580287463669828,23.743866785322965,0.00263042,0.024267446,0.6895174,-0.11087117557300924,3.90116113465922,6513,2468.2258,-0.004516304,-0.017245576,0.7061032,-0.0013168400410954457,3.9707460825257863,6513,2571.4993,-12,0.59368896,0
9.208634e-12,-9.32625e-06,0.042527784,-0.2665725614895504,67.33405309659386,0.0008027088,0.0015558117,0.4571963,-0.0036460602584323276,3.8555152466849147,2611,2799.891,0.00029985604,0.00043334626,0.46367964,0.005590633613240083,3.8620017646555747,2611,2867.069,24,0.4189453,0
-2.5465852e-11,1.291038e-06,0.050604504,0.10244482596999548,34.11548453786024,-0.0095317215,-0.0060389573,0.5645688,-0.0012930696584276364,1.3449388191227847,95,3277.4292,-0.013346879,-0.004437776,0.57134,-0.059878240661294775,1.1800986976564038,263,3380.8403,8,0.5866089,0
-7.275958e-12,-0.00021527079,0.06459131,0.008256668083643004,0.6063090782605447,0.0004150886,0.006130316,0.6973849,-0.019784013205212492,-0.020517318019885877,6116,1759.0564,0.008526438,0.007462832,0.6976059,0.03431880157374819,0.04091416019256222,6072,1821.0941,-8,0.77130127,0
-2.5465852e-11,2.1293208e-06,0.035233997,0.0392787551711416,13.53756536966322,-0.0003088705,-0.0018556884,0.38014272,0.042109178506557376,4.861885208382238,1792,907.98737,0.0014321292,-0.00046630044,0.38192883,0.07465810550642385,4.912916588805091,1865,963.70166,22,0.28393555,0
1.0459189e-11,1.2865265e-05,0.031465184,0.011842151075887278,18.992187997580587,-0.0023118998,-0.00018496832,0.34030056,0.13571622804123357,3.6835355330583823,6064,621.5102,-0.0017313058,-0.00043998857,0.33898133,0.07391696736439654,3.409070014670319,5355,620.30945,6,0.036376953,0
2.5465852e-11,-0.0009187718,0.065302536,0.022232548432943807,0.009374269310679306,-0.0116886385,-0.006112203,0.7062601,-0.00796793157022555,-0.010638094620194494,6971,1774.2778,0.008544212,0.0051678615,0.7073939,0.02186713847141241,-0.018343986450974015,2398,1765.2684,-20,0.96484375,0
7.275958e-12,8.783687e-06,0.06228418,-0.10358149139769773,29.794804655858748,0.021556985,0.023821294,0.7082512,-0.03741548104945367,-0.0429565546079993,47,7028.6484,0.006285647,0.004626778,0.707758,-0.0024193502360848125,0.20247918534560672,71,7020.25,22,1.0,0
1.72804e-11,-2.0126372e-05,0.061055277,0.7243494990579109,54.94844715947335,0.0016021025,0.0037274633,0.6499773,-0.01401599617450818,0.12102748809972619,6850,3985.6099,-0.0015609046,0.0042867353,0.66060317,-0.010214718595865814,0.16079724688073194,6850,4132.482,4,0.81085205,0
3.274181e-11,0.00011660931,0.065016344,-0.018442812004838934,0.5515288507434608,0.0013864809,0.0031663051,0.70851314,-0.027596780725425263,-0.02119449683855379,3896,1807.9375,-0.0007468797,-0.0013859735,0.6981492,0.018932081227687986,0.004337903186860892,3524,1845.2484,-8,0.95880127,0
-3.274181e-11,-4.2615506e-05,0.064645916,0.008360307918966659,0.5596992727059558,-0.06073921,-0.0558153,0.703382,-0.012422855284751339,0.08130674488345369,0,2615.5498,-0.022492241,-0.017890565,0.7097929,-0.016573457737030464,0.08040034598354673,11,2642.978,-16,0.99627686,0
1.8189894e-12,-1.9741274e-05,0.045771793,-0.3743095107856504,53.01973936348919,-0.0006295056,-0.0030870028,0.4978718,0.006439065845626509,2.9236118154473534,1317,2561.6382,-0.0016516964,-0.0036252027,0.49528852,0.009737463842904033,3.0070987754207446,1317,2540.2085,12,0.45690918,0
2.910383e-11,-3.789719e-05,0.0635442,0.3072656409711617,38.47823292440114,-0.008238354,-0.00064489926,0.68151456,0.23305661162231364,16.011783990536664,2698,2651.169,0.005868747,0.00046901763,0.70800066,0.07740405035081262,16.074746058033767,2686,2902.7244,-14,0.15362549,0
1.4551915e-11,-0.00014201138,0.06527379,5.67878405774768e-05,0.1323111140721589,0.0025185752,0.0014623007,0.71006185,0.03863168415105079,-0.033554622747344,4294,1807.8894,-0.0008733985,-0.0023840116,0.7032913,-0.014726583688264372,0.004473730191861147,1423,1815.5793,-12,0.979187,0
-2.8194336e-11,7.266039e-05,0.0509248,0.0310529289729227,43.62621064234882,-0.0016947588,-0.004635322,0.5464645,-0.0007511231557863528,1.7834637309707446,3358,3605.273,-0.0036961357,-0.0037038033,0.5565006,-0.005614951520189387,1.7817605511617929,3550,3740.7012,16,0.59539795,0
-5.1841198e-11,-2.7527758e-05,0.0655445,-0.11070465500768102,10.906869191679943,-0.0043291063,-0.00181073,0.7022614,-0.0011682871109046547,0.09335237315063338,2342,3995.6987,-0.024327852,-0.026925586,0.715061,0.00524656706870707,-0.007517325515535855,3072,4010.753,2,1.0,0
-1.4551915e-11,-3.841713e-05,0.065000355,0.002793927105828497,1.5262380780232467,0.0005829802,-0.002469616,0.7093218,-0.0251360907856093,3.6681573384074424,672,2504.3682,-0.004350775,-0.0019357773,0.70527333,0.0219052310723187,3.4205844780471715,2,2476.4043,-18,0.9902954,0
3.8198777e-11,0.00019060737,0.062805735,-0.028533035865328245,0.09563753967335265,-7.639197e-05,0.0010349748,0.6756609,-0.007147009295922249,0.00849915739954854,3020,1594.4651,0.00793533,0.003807194,0.6802105,-0.015167190306999565,0.028660039317501607,232,1610.1517,-10,0.11260986,0
-1.22781785e-11,-3.1927984e-06,0.020781731,-0.19984414071192713,219.78993818401582,0.0008569488,7.666879e-06,0.22236241,-0.08375138140069138,21.645797736182498,1951,379.949,0.0012561082,5.2784922e-05,0.22311491,-0.13075963042740466,20.277791139942064,2130,378.31506,14,0.060791016,0
2.0008883e-11,0.0001267363,0.06534882,0.008862912100478147,0.10124807306440564,0.00045699032,0.0042295903,0.7077214,-0.001859187987654611,0.026881550152222378,3047,1767.3127,0.0024454976,0.005928232,0.70479506,0.015993119334650047,-0.046998107842849635,6893,1720.4011,-14,0.9994507,0
-5.7070793e-11,-3.7903823e-07,0.05298428,0.11739855851387772,41.30818094562792,0.0019580438,0.0019629758,0.57987523,-0.001972990708908427,1.280291821629393,4750,4298.0645,-0.00083943,-0.0026702178,0.57491827,0.007740352371512483,1.2929300233432466,3716,4253.2285,18,0.65618896,0
2.3874236e-11,1.5824124e-05,0.06591438,0.23056415035899644,28.47445777754096,-0.0014534716,-0.0020424924,0.7045486,0.0008775724315552348,0.061980791484191666,3072,6614.912,-0.00020338502,0.0009428939,0.7130213,0.004315092626682794,0.0657588700681111,3072,6790.988,20,1.0,0
-3.3651304e-11,-5.240387e-05,0.04635582,0.16872292662645888,45.44492050138048,0.0016994509,0.014999037,0.48055205,-0.18094875264745236,3.339075560593817,5839,2192.495,-0.0070461566,-0.03485651,0.51577926,0.5470201230137876,3.656807661006347,5839,2212.3994,8,0.4173584,0
6.252776e-12,-4.5979587e-06,0.011996688,2.5338388519847124,1129.7848288595487,-0.00043659896,-0.00036664086,0.12878844,-0.4109390531103386,84.44105874866223,1573,203.40341,9.738404e-05,0.00020845272,0.12987559,-0.13994036328612128,84.24083459266686,1573,207.20107,30,0.02923584,0
1.546141e-11,1.1132478e-05,0.060119025,-0.02845280158783486,7.863310950680633,-0.0057826038,-0.007144564,0.6466778,0.02727404284285009,0.1738090189985697,1199,2125.3103,0.00035881088,0.0003412132,0.650898,-0.015605599788890076,0.19256466404955797,1369,2197.9287,0,0.6907959,0
-2.2055247e-11,3.7230806e-05,0.06616908,-0.25100044009262124,30.151533768253408,-0.00039541157,-0.0006685956,0.7117312,0.002209336451899061,0.1865996222995383,3693,6938.551,-0.0004958244,0.006624775,0.70594484,-0.001508182989283828,0.18208066900773323,3693,6825.119,26,1.0,0
-1.8530955e-11,1.2405954e-05,0.06568627,-0.005579067041375473,26.916691150700164,-0.0038014078,-0.008929443,0.70318466,-0.010493448485547292,0.08952767763820058,5513,6458.3,-0.0010705334,-0.01295701,0.71461093,0.03408499906038547,0.06917415111634995,5216,6673.5947,18,1.0,0
